query,strategy,f1,sensitivity,specificity,auc
bowel wall discontinuity visible on CT scan,max,0.6456692913385828,0.9761904761904762,0.2413793103448276,0.5911330049261083
bowel wall discontinuity visible on CT scan,top3_mean,0.6356589147286821,0.9761904761904762,0.20689655172413793,0.5710180623973727
bowel wall discontinuity visible on CT scan,top5_mean,0.6356589147286821,0.9761904761904762,0.20689655172413793,0.5706075533661741
bowel wall discontinuity visible on CT scan,mean,0.6176470588235294,1.0,0.10344827586206896,0.575944170771757
bowel wall discontinuity visible on CT scan,median,0.6176470588235294,1.0,0.10344827586206896,0.5779967159277504
bowel wall discontinuity visible on CT scan,p95,0.631578947368421,1.0,0.15517241379310345,0.5496715927750411
bowel wall discontinuity visible on CT scan,p90,0.6222222222222222,1.0,0.1206896551724138,0.5488505747126438
bowel wall discontinuity visible on CT scan,p75,0.6131386861313868,1.0,0.08620689655172414,0.5648604269293924
bowel wall discontinuity visible on CT scan,weighted_top3,0.6356589147286821,0.9761904761904762,0.20689655172413793,0.5792282430213465
transmural bowel injury with spillage,max,0.64,0.9523809523809523,0.25862068965517243,0.6079638752052545
transmural bowel injury with spillage,top3_mean,0.6201550387596899,0.9523809523809523,0.1896551724137931,0.5997536945812808
transmural bowel injury with spillage,top5_mean,0.6201550387596899,0.9523809523809523,0.1896551724137931,0.5952380952380952
transmural bowel injury with spillage,mean,0.6222222222222222,1.0,0.1206896551724138,0.5718390804597702
transmural bowel injury with spillage,median,0.6222222222222222,1.0,0.1206896551724138,0.5591133004926109
transmural bowel injury with spillage,p95,0.6119402985074626,0.9761904761904762,0.1206896551724138,0.5517241379310345
transmural bowel injury with spillage,p90,0.6086956521739131,1.0,0.06896551724137931,0.5582922824302134
transmural bowel injury with spillage,p75,0.6176470588235294,1.0,0.10344827586206896,0.5570607553366174
transmural bowel injury with spillage,weighted_top3,0.6229508196721311,0.9047619047619048,0.27586206896551724,0.6013957307060755
evidence of bowel injury on abdominal CT,max,0.6212121212121211,0.9761904761904762,0.15517241379310345,0.6116584564860427
evidence of bowel injury on abdominal CT,top3_mean,0.631578947368421,1.0,0.15517241379310345,0.5927750410509032
evidence of bowel injury on abdominal CT,top5_mean,0.631578947368421,1.0,0.15517241379310345,0.5911330049261083
evidence of bowel injury on abdominal CT,mean,0.6131386861313868,1.0,0.08620689655172414,0.5804597701149425
evidence of bowel injury on abdominal CT,median,0.6131386861313868,1.0,0.08620689655172414,0.5804597701149425
evidence of bowel injury on abdominal CT,p95,0.6363636363636364,1.0,0.1724137931034483,0.5648604269293924
evidence of bowel injury on abdominal CT,p90,0.6356589147286821,0.9761904761904762,0.20689655172413793,0.5558292282430214
evidence of bowel injury on abdominal CT,p75,0.6131386861313868,1.0,0.08620689655172414,0.5636288998357963
evidence of bowel injury on abdominal CT,weighted_top3,0.631578947368421,1.0,0.15517241379310345,0.5985221674876848
grade 4 bowel injury with full thickness tear,max,0.6306306306306306,0.8333333333333334,0.41379310344827586,0.6280788177339902
grade 4 bowel injury with full thickness tear,top3_mean,0.626865671641791,1.0,0.13793103448275862,0.6137110016420362
grade 4 bowel injury with full thickness tear,top5_mean,0.626865671641791,1.0,0.13793103448275862,0.6133004926108375
grade 4 bowel injury with full thickness tear,mean,0.6176470588235294,1.0,0.10344827586206896,0.5866174055829229
grade 4 bowel injury with full thickness tear,median,0.6222222222222222,1.0,0.1206896551724138,0.5870279146141215
grade 4 bowel injury with full thickness tear,p95,0.6165413533834586,0.9761904761904762,0.13793103448275862,0.5632183908045978
grade 4 bowel injury with full thickness tear,p90,0.6176470588235294,1.0,0.10344827586206896,0.5669129720853858
grade 4 bowel injury with full thickness tear,p75,0.6176470588235294,1.0,0.10344827586206896,0.5734811165845648
grade 4 bowel injury with full thickness tear,weighted_top3,0.626865671641791,1.0,0.13793103448275862,0.6182266009852218
ligamentum teres sign suggesting upper bowel perforation,max,0.6190476190476191,0.9285714285714286,0.22413793103448276,0.6104269293924466
ligamentum teres sign suggesting upper bowel perforation,top3_mean,0.626865671641791,1.0,0.13793103448275862,0.595648604269294
ligamentum teres sign suggesting upper bowel perforation,top5_mean,0.626865671641791,1.0,0.13793103448275862,0.5940065681444991
ligamentum teres sign suggesting upper bowel perforation,mean,0.6131386861313868,1.0,0.08620689655172414,0.5652709359605911
ligamentum teres sign suggesting upper bowel perforation,median,0.6222222222222222,1.0,0.1206896551724138,0.5545977011494253
ligamentum teres sign suggesting upper bowel perforation,p95,0.626865671641791,1.0,0.13793103448275862,0.5582922824302134
ligamentum teres sign suggesting upper bowel perforation,p90,0.626865671641791,1.0,0.13793103448275862,0.5500821018062397
ligamentum teres sign suggesting upper bowel perforation,p75,0.6131386861313868,1.0,0.08620689655172414,0.5517241379310345
ligamentum teres sign suggesting upper bowel perforation,weighted_top3,0.626865671641791,1.0,0.13793103448275862,0.6001642036124795
